,year,id,gu,pop,index,,평균,최소,최대,,id_popul,id_구,구,평균_유동인구_수,연도
3325,2020,20,영등포구,5797806,3325,,,,,,,,,,
3326,2020,20,영등포구,4370362,3326,,,,,,,,,,
3327,2020,20,영등포구,2952156,3327,,,,,,,,,,
3328,2020,20,영등포구,2409668,3328,,,,,,,,,,
3329,2020,20,영등포구,3172591,3329,,,,,,,,,,
3330,2020,20,영등포구,2404608,3330,,,,,,,,,,
3331,2020,20,영등포구,4741563,3331,,,,,,,,,,
3332,2020,20,영등포구,5755397,3332,,,,,,,,,,
3333,2020,20,영등포구,5663480,3333,,,,,,,,,,
3334,2020,20,영등포구,5261120,3334,,,,,,,,,,
3335,2020,20,영등포구,4905916,3335,,,,,,,,,,
3336,2020,20,영등포구,5494013,3336,,,,,,,,,,
3337,2020,20,영등포구,4985568,3337,,,,,,,,,,
3338,2020,20,영등포구,5380902,3338,,,,,,,,,,
3339,2020,20,영등포구,3953938,3339,,,,,,,,,,
3340,2020,20,영등포구,2393553,3340,,,,,,,,,,
3341,2020,20,영등포구,5408678,3341,,,,,,,,,,
3342,2020,20,영등포구,4870235,3342,,,,,,,,,,
3343,2020,20,영등포구,3021331,3343,,,,,,,,,,
3344,2020,20,영등포구,3647674,3344,,,,,,,,,,
3345,2020,20,영등포구,3974041,3345,,,,,,,,,,
3346,2020,20,영등포구,4004175,3346,,,,,,,,,,
3347,2020,20,영등포구,5454259,3347,,,,,,,,,,
3348,2020,20,영등포구,5650761,3348,,,,,,,,,,
3349,2020,20,영등포구,2872909,3349,,,,,,,,,,
3350,2020,20,영등포구,4016369,3350,,,,,,,,,,
3351,2020,20,영등포구,5142735,3351,,,,,,,,,,
3352,2020,20,영등포구,3844158,3352,,,,,,,,,,
3353,2020,20,영등포구,3170954,3353,,,,,,,,,,
3354,2020,20,영등포구,2349602,3354,,,,,,,,,,
3355,2020,20,영등포구,2491024,3355,,,,,,,,,,
3356,2020,20,영등포구,2534182,3356,,,,,,,,,,
3357,2020,20,영등포구,5140670,3357,,,,,,,,,,
3358,2020,8,금천구,3952418,3358,,,,,,,,,,
3359,2020,8,금천구,4263268,3359,,,,,,,,,,
3360,2020,8,금천구,4747252,3360,,,,,,,,,,
3361,2020,8,금천구,1953625,3361,,,,,,,,,,
3362,2020,8,금천구,4014490,3362,,,,,,,,,,
3363,2020,8,금천구,1419668,3363,,,,,,,,,,
3364,2020,8,금천구,1566423,3364,,,,,,,,,,
3365,2020,8,금천구,3083685,3365,,,,,,,,,,
3366,2020,8,금천구,4642004,3366,,,,,,,,,,
3367,2020,8,금천구,3359581,3367,,,,,,,,,,
3368,2020,8,금천구,2585631,3368,,,,,,,,,,
3369,2020,8,금천구,4492384,3369,,,,,,,,,,
3370,2020,8,금천구,2163303,3370,,,,,,,,,,
3371,2020,8,금천구,1767708,3371,,,,,,,,,,
3372,2020,8,금천구,2010489,3372,,,,,,,,,,
3373,2020,8,금천구,4814598,3373,,,,,,,,,,
3374,2020,8,금천구,3267155,3374,,,,,,,,,,
3375,2020,8,금천구,5487713,3375,,,,,,,,,,
3376,2020,8,금천구,5138696,3376,,,,,,,,,,
3377,2020,8,금천구,3805617,3377,,,,,,,,,,
3378,2020,8,금천구,2231925,3378,,,,,,,,,,
3379,2020,8,금천구,3743384,3379,,,,,,,,,,
3380,2020,8,금천구,4723264,3380,,,,,,,,,,
3381,2020,8,금천구,3358396,3381,,,,,,,,,,
3382,2020,8,금천구,3031038,3382,,,,,,,,,,
3383,2020,8,금천구,628540,3383,,,,,,,,,,
3384,2020,8,금천구,3419426,3384,,,,,,,,,,
3385,2020,8,금천구,2956841,3385,,,,,,,,,,
3386,2020,8,금천구,2138626,3386,,,,,,,,,,
3387,2020,7,구로구,2406043,3387,,,,,,,,,,
3388,2020,7,구로구,3243803,3388,,,,,,,,,,
3389,2020,7,구로구,4023950,3389,,,,,,,,,,
3390,2020,7,구로구,3614641,3390,,,,,,,,,,
3391,2020,7,구로구,2235590,3391,,,,,,,,,,
3392,2020,7,구로구,2775928,3392,,,,,,,,,,
3393,2020,7,구로구,844041,3393,,,,,,,,,,
3394,2020,7,구로구,2003636,3394,,,,,,,,,,
3395,2020,7,구로구,2102394,3395,,,,,,,,,,
3396,2020,7,구로구,4046002,3396,,,,,,,,,,
3397,2020,7,구로구,3782284,3397,,,,,,,,,,
3398,2020,7,구로구,4433072,3398,,,,,,,,,,
3399,2020,7,구로구,5423913,3399,,,,,,,,,,
3400,2020,7,구로구,5788512,3400,,,,,,,,,,
3401,2020,7,구로구,2292570,3401,,,,,,,,,,
3402,2020,7,구로구,4823528,3402,,,,,,,,,,
3403,2020,7,구로구,4797662,3403,,,,,,,,,,
3404,2020,7,구로구,2296507,3404,,,,,,,,,,
3405,2020,7,구로구,3580040,3405,,,,,,,,,,
3406,2020,7,구로구,5132700,3406,,,,,,,,,,
3407,2020,7,구로구,3502866,3407,,,,,,,,,,
3408,2020,7,구로구,8394838,3408,,,,,,,,,,
3409,2020,7,구로구,5148504,3409,,,,,,,,,,
3410,2020,7,구로구,4719147,3410,,,,,,,,,,
3411,2020,7,구로구,3918043,3411,,,,,,,,,,
3412,2020,7,구로구,4558010,3412,,,,,,,,,,
3413,2020,7,구로구,4249491,3413,,,,,,,,,,
3414,2020,7,구로구,3340306,3414,,,,,,,,,,
3415,2020,7,구로구,3641337,3415,,,,,,,,,,
3416,2020,7,구로구,3221509,3416,,,,,,,,,,
3417,2020,7,구로구,4235040,3417,,,,,,,,,,
3418,2020,7,구로구,4719130,3418,,,,,,,,,,
3419,2020,7,구로구,4118931,3419,,,,,,,,,,
3420,2020,7,구로구,3301152,3420,,,,,,,,,,
3421,2020,7,구로구,3478240,3421,,,,,,,,,,
3422,2020,7,구로구,3056277,3422,,,,,,,,,,
3423,2020,7,구로구,3237607,3423,,,,,,,,,,
3424,2020,7,구로구,2420744,3424,,,,,,,,,,
3425,2020,7,구로구,2728735,3425,,,,,,,,,,
3426,2020,7,구로구,2780040,3426,,,,,,,,,,
3427,2020,7,구로구,2855105,3427,,,,,,,,,,
3428,2020,7,구로구,1701302,3428,,,,,,,,,,
3429,2020,7,구로구,4132008,3429,,,,,,,,,,
3430,2020,7,구로구,3591216,3430,,,,,,,,,,
3431,2020,7,구로구,3746559,3431,,,,,,,,,,
3432,2020,4,강서구,4136087,3432,,,,,,,,,,
3433,2020,4,강서구,2656569,3433,,,,,,,,,,
3434,2020,4,강서구,4154079,3434,,,,,,,,,,
3435,2020,4,강서구,6124473,3435,,,,,,,,,,
3436,2020,4,강서구,6127188,3436,,,,,,,,,,
3437,2020,4,강서구,4604630,3437,,,,,,,,,,
3438,2020,4,강서구,4176291,3438,,,,,,,,,,
3439,2020,4,강서구,6618745,3439,,,,,,,,,,
3440,2020,4,강서구,4941471,3440,,,,,,,,,,
3441,2020,4,강서구,7711375,3441,,,,,,,,,,
3442,2020,4,강서구,4071965,3442,,,,,,,,,,
3443,2020,4,강서구,4819294,3443,,,,,,,,,,
3444,2020,4,강서구,4448257,3444,,,,,,,,,,
3445,2020,4,강서구,1059284,3445,,,,,,,,,,
3446,2020,4,강서구,1905745,3446,,,,,,,,,,
3447,2020,4,강서구,4728296,3447,,,,,,,,,,
3448,2020,4,강서구,4528069,3448,,,,,,,,,,
3449,2020,4,강서구,4699059,3449,,,,,,,,,,
3450,2020,4,강서구,1475205,3450,,,,,,,,,,
3451,2020,4,강서구,2722701,3451,,,,,,,,,,
3452,2020,4,강서구,4859479,3452,,,,,,,,,,
3453,2020,4,강서구,3412643,3453,,,,,,,,,,
3454,2020,4,강서구,3786103,3454,,,,,,,,,,
3455,2020,4,강서구,3255050,3455,,,,,,,,,,
3456,2020,4,강서구,5060090,3456,,,,,,,,,,
3457,2020,4,강서구,2925925,3457,,,,,,,,,,
3458,2020,4,강서구,7887616,3458,,,,,,,,,,
3459,2020,4,강서구,5009798,3459,,,,,,,,,,
3460,2020,4,강서구,3211315,3460,,,,,,,,,,
3461,2020,4,강서구,4704003,3461,,,,,,,,,,
3462,2020,4,강서구,5882361,3462,,,,,,,,,,
3463,2020,4,강서구,4868032,3463,,,,,,,,,,
3464,2020,4,강서구,3616575,3464,,,,,,,,,,
3465,2020,4,강서구,2824413,3465,,,,,,,,,,
3466,2020,4,강서구,2071992,3466,,,,,,,,,,
3467,2020,4,강서구,4504685,3467,,,,,,,,,,
3468,2020,4,강서구,4568234,3468,,,,,,,,,,
3469,2020,4,강서구,5106728,3469,,,,,,,,,,
3470,2020,4,강서구,6253337,3470,,,,,,,,,,
3471,2020,4,강서구,8829457,3471,,,,,,,,,,
3472,2020,4,강서구,3504074,3472,,,,,,,,,,
3473,2020,4,강서구,4446342,3473,,,,,,,,,,
3474,2020,4,강서구,9460521,3474,,,,,,,,,,
3475,2020,4,강서구,5085993,3475,,,,,,,,,,
3476,2020,4,강서구,9236295,3476,,,,,,,,,,
3477,2020,4,강서구,11018957,3477,,,,,,,,,,
3478,2020,4,강서구,4432121,3478,,,,,,,,,,
3479,2020,4,강서구,5025969,3479,,,,,,,,,,
3480,2020,4,강서구,4932530,3480,,,,,,,,,,
3481,2020,4,강서구,3532428,3481,,,,,,,,,,
3482,2020,4,강서구,5277634,3482,,,,,,,,,,
3483,2020,4,강서구,7502285,3483,,,,,,,,,,
3484,2020,4,강서구,9230059,3484,,,,,,,,,,
3485,2020,4,강서구,7111482,3485,,,,,,,,,,
3487,2020,4,강서구,6275145,3487,,,,,,,,,,
3488,2020,4,강서구,7334531,3488,,,,,,,,,,
3489,2020,19,양천구,2286824,3489,,,,,,,,,,
3490,2020,19,양천구,1540338,3490,,,,,,,,,,
3491,2020,19,양천구,2166175,3491,,,,,,,,,,
3492,2020,19,양천구,5329702,3492,,,,,,,,,,
3493,2020,19,양천구,5745879,3493,,,,,,,,,,
3494,2020,19,양천구,4659542,3494,,,,,,,,,,
3495,2020,19,양천구,5175984,3495,,,,,,,,,,
3496,2020,19,양천구,3019040,3496,,,,,,,,,,
3497,2020,19,양천구,2967175,3497,,,,,,,,,,
3498,2020,19,양천구,3381059,3498,,,,,,,,,,
3499,2020,19,양천구,5686572,3499,,,,,,,,,,
3500,2020,19,양천구,3475744,3500,,,,,,,,,,
3501,2020,19,양천구,5753711,3501,,,,,,,,,,
3502,2020,19,양천구,5423986,3502,,,,,,,,,,
3503,2020,19,양천구,6826171,3503,,,,,,,,,,
3504,2020,19,양천구,6444486,3504,,,,,,,,,,
3505,2020,19,양천구,3997070,3505,,,,,,,,,,
3506,2020,19,양천구,5269507,3506,,,,,,,,,,
3507,2020,19,양천구,5323727,3507,,,,,,,,,,
3508,2020,19,양천구,3233183,3508,,,,,,,,,,
3509,2020,19,양천구,4079380,3509,,,,,,,,,,
3510,2020,19,양천구,3495398,3510,,,,,,,,,,
3511,2020,19,양천구,6098919,3511,,,,,,,,,,
3512,2020,19,양천구,4486226,3512,,,,,,,,,,
3513,2020,19,양천구,4380679,3513,,,,,,,,,,
3514,2020,19,양천구,7508133,3514,,,,,,,,,,
3515,2020,19,양천구,5753481,3515,,,,,,,,,,
3516,2020,19,양천구,729537,3516,,,,,,,,,,
3517,2020,19,양천구,6179771,3517,,,,,,,,,,
3518,2020,19,양천구,4908206,3518,,,,,,,,,,
3519,2020,19,양천구,5430469,3519,,,,,,,,,,
3520,2020,19,양천구,1931762,3520,,,,,,,,,,
3521,2020,19,양천구,4946647,3521,,,,,,,,,,
3522,2020,19,양천구,2006942,3522,,,,,,,,,,
3523,2020,19,양천구,1584333,3523,,,,,,,,,,
3524,2020,19,양천구,2875635,3524,,,,,,,,,,
3525,2020,19,양천구,3432908,3525,,,,,,,,,,
3526,2020,19,양천구,3025561,3526,,,,,,,,,,
3527,2020,19,양천구,3188380,3527,,,,,,,,,,
3528,2020,19,양천구,3986121,3528,,,,,,,,,,
3529,2020,19,양천구,4713977,3529,,,,,,,,,,
3530,2020,19,양천구,4605293,3530,,,,,,,,,,
3531,2020,19,양천구,3383883,3531,,,,,,,,,,
3532,2020,19,양천구,5977201,3532,,,,,,,,,,
3533,2020,19,양천구,2394028,3533,,,,,,,,,,
3534,2020,21,용산구,6672744,3534,,,,,,,,,,
3535,2020,13,마포구,6151733,3535,,,,,,,,,,
3536,2020,13,마포구,5367160,3536,,,,,,,,,,
3537,2020,13,마포구,5525760,3537,,,,,,,,,,
3538,2020,13,마포구,5155802,3538,,,,,,,,,,
3539,2020,13,마포구,6696110,3539,,,,,,,,,,
3540,2020,13,마포구,5897331,3540,,,,,,,,,,
3541,2020,13,마포구,6059174,3541,,,,,,,,,,
3542,2020,13,마포구,6095434,3542,,,,,,,,,,
3543,2020,13,마포구,5912579,3543,,,,,,,,,,
3544,2020,13,마포구,3223954,3544,,,,,,,,,,
3545,2020,13,마포구,3811583,3545,,,,,,,,,,
3546,2020,13,마포구,3295974,3546,,,,,,,,,,
3547,2020,13,마포구,2815398,3547,,,,,,,,,,
3548,2020,13,마포구,4196296,3548,,,,,,,,,,
3549,2020,13,마포구,4591935,3549,,,,,,,,,,
3550,2020,13,마포구,4412332,3550,,,,,,,,,,
3551,2020,13,마포구,4240909,3551,,,,,,,,,,
3552,2020,13,마포구,5483784,3552,,,,,,,,,,
3553,2020,13,마포구,4038542,3553,,,,,,,,,,
3554,2020,13,마포구,3819384,3554,,,,,,,,,,
3555,2020,13,마포구,2560885,3555,,,,,,,,,,
3556,2020,13,마포구,5421027,3556,,,,,,,,,,
3557,2020,13,마포구,4632708,3557,,,,,,,,,,
3558,2020,13,마포구,6664300,3558,,,,,,,,,,
3559,2020,13,마포구,4218198,3559,,,,,,,,,,
3560,2020,13,마포구,6257931,3560,,,,,,,,,,
3561,2020,13,마포구,6180687,3561,,,,,,,,,,
3562,2020,13,마포구,4053898,3562,,,,,,,,,,
3563,2020,13,마포구,2418906,3563,,,,,,,,,,
3564,2020,13,마포구,6330605,3564,,,,,,,,,,
3565,2020,13,마포구,6993572,3565,,,,,,,,,,
3566,2020,13,마포구,7376074,3566,,,,,,,,,,
3567,2020,13,마포구,4399330,3567,,,,,,,,,,
3568,2020,13,마포구,5114806,3568,,,,,,,,,,
3569,2020,13,마포구,5579792,3569,,,,,,,,,,
3570,2020,13,마포구,5521935,3570,,,,,,,,,,
3571,2020,13,마포구,6335970,3571,,,,,,,,,,
3572,2020,13,마포구,4561286,3572,,,,,,,,,,
3573,2020,13,마포구,4579223,3573,,,,,,,,,,
3574,2020,13,마포구,5388848,3574,,,,,,,,,,
3575,2020,13,마포구,3021029,3575,,,,,,,,,,
3576,2020,13,마포구,5969261,3576,,,,,,,,,,
3577,2020,13,마포구,2932267,3577,,,,,,,,,,
3578,2020,13,마포구,5129955,3578,,,,,,,,,,
3579,2020,13,마포구,5412520,3579,,,,,,,,,,
3580,2020,13,마포구,4414190,3580,,,,,,,,,,
3581,2020,13,마포구,6717283,3581,,,,,,,,,,
3582,2020,13,마포구,4365241,3582,,,,,,,,,,
3583,2020,14,서대문구,2276100,3583,,,,,,,,,,
3584,2020,14,서대문구,3743148,3584,,,,,,,,,,
3585,2020,14,서대문구,4132150,3585,,,,,,,,,,
3586,2020,14,서대문구,5172229,3586,,,,,,,,,,
3587,2020,14,서대문구,2508500,3587,,,,,,,,,,
3588,2020,14,서대문구,3280724,3588,,,,,,,,,,
3589,2020,14,서대문구,9793865,3589,,,,,,,,,,
3590,2020,14,서대문구,5944532,3590,,,,,,,,,,
3591,2020,14,서대문구,9905648,3591,,,,,,,,,,
3592,2020,14,서대문구,7813687,3592,,,,,,,,,,
3593,2020,14,서대문구,5843710,3593,,,,,,,,,,
3594,2020,14,서대문구,6423172,3594,,,,,,,,,,
3595,2020,14,서대문구,2565145,3595,,,,,,,,,,
3597,2020,14,서대문구,3376016,3597,,,,,,,,,,
3598,2020,14,서대문구,5607331,3598,,,,,,,,,,
3599,2020,14,서대문구,5114271,3599,,,,,,,,,,
3600,2020,14,서대문구,4733543,3600,,,,,,,,,,
3602,2020,14,서대문구,4681606,3602,,,,,,,,,,
3603,2020,14,서대문구,5764405,3603,,,,,,,,,,
3604,2020,14,서대문구,6047071,3604,,,,,,,,,,
3605,2020,14,서대문구,4725556,3605,,,,,,,,,,
3606,2020,14,서대문구,6486297,3606,,,,,,,,,,
3607,2020,14,서대문구,7669110,3607,,,,,,,,,,
3608,2020,14,서대문구,4990293,3608,,,,,,,,,,
3609,2020,14,서대문구,6312819,3609,,,,,,,,,,
3610,2020,14,서대문구,9643258,3610,,,,,,,,,,
3611,2020,14,서대문구,7623067,3611,,,,,,,,,,
3612,2020,14,서대문구,2869302,3612,,,,,,,,,,
3613,2020,14,서대문구,3457389,3613,,,,,,,,,,
3614,2020,14,서대문구,2948845,3614,,,,,,,,,,
3615,2020,14,서대문구,8294209,3615,,,,,,,,,,
3616,2020,14,서대문구,4797080,3616,,,,,,,,,,
3617,2020,14,서대문구,3947315,3617,,,,,,,,,,
3618,2020,14,서대문구,6000625,3618,,,,,,,,,,
3619,2020,14,서대문구,7629533,3619,,,,,,,,,,
3620,2020,14,서대문구,5896703,3620,,,,,,,,,,
3621,2020,14,서대문구,5857997,3621,,,,,,,,,,
3622,2020,14,서대문구,5876288,3622,,,,,,,,,,
3623,2020,14,서대문구,5785862,3623,,,,,,,,,,
3624,2020,14,서대문구,9235381,3624,,,,,,,,,,
3625,2020,14,서대문구,8172378,3625,,,,,,,,,,
3626,2020,14,서대문구,2628113,3626,,,,,,,,,,
3627,2020,14,서대문구,5896946,3627,,,,,,,,,,
3628,2020,14,서대문구,5352691,3628,,,,,,,,,,
3629,2020,14,서대문구,7664134,3629,,,,,,,,,,
3630,2020,14,서대문구,4668163,3630,,,,,,,,,,
3631,2020,14,서대문구,6342979,3631,,,,,,,,,,
3632,2020,14,서대문구,5201304,3632,,,,,,,,,,
3633,2020,14,서대문구,4533296,3633,,,,,,,,,,
3634,2020,14,서대문구,6808655,3634,,,,,,,,,,
3635,2020,14,서대문구,7009836,3635,,,,,,,,,,
3636,2020,14,서대문구,9211203,3636,,,,,,,,,,
3637,2020,14,서대문구,6476482,3637,,,,,,,,,,
3638,2020,14,서대문구,6010867,3638,,,,,,,,,,
3639,2020,14,서대문구,8240779,3639,,,,,,,,,,
3640,2020,14,서대문구,6557340,3640,,,,,,,,,,
3641,2020,14,서대문구,6770505,3641,,,,,,,,,,
3642,2020,14,서대문구,7180794,3642,,,,,,,,,,
3643,2020,14,서대문구,1384335,3643,,,,,,,,,,
3644,2020,14,서대문구,6613428,3644,,,,,,,,,,
3645,2020,14,서대문구,4205210,3645,,,,,,,,,,
3646,2020,14,서대문구,7726324,3646,,,,,,,,,,
3647,2020,22,은평구,6446051,3647,,,,,,,,,,
3648,2020,22,은평구,6025878,3648,,,,,,,,,,
3649,2020,22,은평구,6498629,3649,,,,,,,,,,
3650,2020,22,은평구,6468196,3650,,,,,,,,,,
3652,2020,25,중랑구,6368327,3652,,,,,,,,,,
3653,2020,25,중랑구,6969398,3653,,,,,,,,,,
3654,2020,25,중랑구,4358395,3654,,,,,,,,,,
3655,2020,25,중랑구,3546298,3655,,,,,,,,,,
3656,2020,25,중랑구,8999515,3656,,,,,,,,,,
3657,2020,25,중랑구,6191630,3657,,,,,,,,,,
3658,2020,25,중랑구,10156160,3658,,,,,,,,,,
3659,2020,25,중랑구,2909122,3659,,,,,,,,,,
3660,2020,25,중랑구,9258968,3660,,,,,,,,,,
3661,2020,3,강북구,6827916,3661,,,,,,,,,,
3662,2020,3,강북구,1536969,3662,,,,,,,,,,
3663,2020,3,강북구,4822561,3663,,,,,,,,,,
3664,2020,3,강북구,5265033,3664,,,,,,,,,,
3665,2020,3,강북구,4016921,3665,,,,,,,,,,
3666,2020,3,강북구,2178727,3666,,,,,,,,,,
3667,2020,3,강북구,2085623,3667,,,,,,,,,,
3668,2020,3,강북구,4909973,3668,,,,,,,,,,
3669,2020,3,강북구,5960769,3669,,,,,,,,,,
3670,2020,3,강북구,2275784,3670,,,,,,,,,,
3671,2020,3,강북구,3704550,3671,,,,,,,,,,
3672,2020,3,강북구,1291299,3672,,,,,,,,,,
3673,2020,3,강북구,346103,3673,,,,,,,,,,
3674,2020,3,강북구,1903441,3674,,,,,,,,,,
3675,2020,3,강북구,1569530,3675,,,,,,,,,,
3676,2020,3,강북구,1754652,3676,,,,,,,,,,
3677,2020,3,강북구,1877730,3677,,,,,,,,,,
3678,2020,3,강북구,4872183,3678,,,,,,,,,,
3679,2020,3,강북구,3615482,3679,,,,,,,,,,
3680,2020,3,강북구,9268979,3680,,,,,,,,,,
3681,2020,3,강북구,7633155,3681,,,,,,,,,,
3682,2020,3,강북구,4632786,3682,,,,,,,,,,
3683,2020,3,강북구,4526931,3683,,,,,,,,,,
3684,2020,3,강북구,4232935,3684,,,,,,,,,,
3685,2020,3,강북구,4357766,3685,,,,,,,,,,
3686,2020,3,강북구,5306256,3686,,,,,,,,,,
3687,2020,3,강북구,3017525,3687,,,,,,,,,,
3688,2020,3,강북구,8402774,3688,,,,,,,,,,
3689,2020,3,강북구,5736344,3689,,,,,,,,,,
3690,2020,3,강북구,5949097,3690,,,,,,,,,,
3691,2020,3,강북구,7463333,3691,,,,,,,,,,
3692,2020,3,강북구,6450668,3692,,,,,,,,,,
3693,2020,3,강북구,6089472,3693,,,,,,,,,,
3694,2020,3,강북구,4097014,3694,,,,,,,,,,
3695,2020,3,강북구,2345647,3695,,,,,,,,,,
3696,2020,3,강북구,5482418,3696,,,,,,,,,,
3697,2020,3,강북구,5268038,3697,,,,,,,,,,
3698,2020,9,노원구,6572728,3698,,,,,,,,,,
3699,2020,9,노원구,5353387,3699,,,,,,,,,,
3700,2020,9,노원구,4850738,3700,,,,,,,,,,
3701,2020,9,노원구,6952665,3701,,,,,,,,,,
3702,2020,9,노원구,7170347,3702,,,,,,,,,,
3703,2020,9,노원구,7298951,3703,,,,,,,,,,
3704,2020,9,노원구,4172000,3704,,,,,,,,,,
3705,2020,9,노원구,6620900,3705,,,,,,,,,,
3706,2020,9,노원구,5993204,3706,,,,,,,,,,
3707,2020,9,노원구,5348749,3707,,,,,,,,,,
3708,2020,9,노원구,5828592,3708,,,,,,,,,,
3709,2020,9,노원구,7107911,3709,,,,,,,,,,
3710,2020,9,노원구,5182378,3710,,,,,,,,,,
3711,2020,9,노원구,7564075,3711,,,,,,,,,,
3712,2020,9,노원구,6418311,3712,,,,,,,,,,
3713,2020,17,성북구,7406208,3713,,,,,,,,,,
3714,2020,10,도봉구,4369897,3714,,,,,,,,,,
3715,2020,10,도봉구,3263208,3715,,,,,,,,,,
3716,2020,10,도봉구,6025397,3716,,,,,,,,,,
3717,2020,10,도봉구,5258883,3717,,,,,,,,,,
3718,2020,10,도봉구,5259807,3718,,,,,,,,,,
3719,2020,10,도봉구,5552403,3719,,,,,,,,,,
3720,2020,10,도봉구,5311976,3720,,,,,,,,,,
3721,2020,10,도봉구,7151624,3721,,,,,,,,,,
3722,2020,10,도봉구,2694568,3722,,,,,,,,,,
3723,2020,10,도봉구,5006958,3723,,,,,,,,,,
3724,2020,10,도봉구,5263771,3724,,,,,,,,,,
3725,2020,10,도봉구,6736379,3725,,,,,,,,,,
3726,2020,10,도봉구,3183658,3726,,,,,,,,,,
3727,2020,10,도봉구,4767223,3727,,,,,,,,,,
3728,2020,10,도봉구,6803140,3728,,,,,,,,,,
3729,2020,10,도봉구,4975974,3729,,,,,,,,,,
3730,2020,10,도봉구,4394543,3730,,,,,,,,,,
3731,2020,10,도봉구,4561441,3731,,,,,,,,,,
3732,2020,9,노원구,3670278,3732,,,,,,,,,,
3733,2020,10,도봉구,3068435,3733,,,,,,,,,,
3734,2020,10,도봉구,2943062,3734,,,,,,,,,,
3735,2020,17,성북구,4997066,3735,,,,,,,,,,
3736,2020,17,성북구,2647423,3736,,,,,,,,,,
3737,2020,17,성북구,4045467,3737,,,,,,,,,,
3738,2020,17,성북구,3904837,3738,,,,,,,,,,
3739,2020,17,성북구,4755480,3739,,,,,,,,,,
3740,2020,17,성북구,5963832,3740,,,,,,,,,,
3741,2020,3,강북구,405604,3741,,,,,,,,,,
3742,2020,3,강북구,5993862,3742,,,,,,,,,,
3743,2020,23,종로구,3111671,3743,,,,,,,,,,
3744,2020,23,종로구,2805441,3744,,,,,,,,,,
3745,2020,17,성북구,4053656,3745,,,,,,,,,,
3746,2020,17,성북구,4393294,3746,,,,,,,,,,
3747,2020,17,성북구,4553644,3747,,,,,,,,,,
3748,2020,17,성북구,3393891,3748,,,,,,,,,,
3749,2020,17,성북구,1668017,3749,,,,,,,,,,
3750,2020,17,성북구,5842992,3750,,,,,,,,,,
3751,2020,17,성북구,2978766,3751,,,,,,,,,,
3752,2020,17,성북구,6835335,3752,,,,,,,,,,
3753,2020,17,성북구,5672694,3753,,,,,,,,,,
3754,2020,17,성북구,4899985,3754,,,,,,,,,,
3755,2020,17,성북구,4843262,3755,,,,,,,,,,
3756,2020,17,성북구,6322949,3756,,,,,,,,,,
3757,2020,17,성북구,2545575,3757,,,,,,,,,,
3758,2020,17,성북구,2853288,3758,,,,,,,,,,
3759,2020,17,성북구,5264043,3759,,,,,,,,,,
3760,2020,17,성북구,3570774,3760,,,,,,,,,,
3761,2020,17,성북구,3464656,3761,,,,,,,,,,
3762,2020,17,성북구,4289501,3762,,,,,,,,,,
3763,2020,17,성북구,5470831,3763,,,,,,,,,,
3764,2020,17,성북구,5489001,3764,,,,,,,,,,
3765,2020,17,성북구,4121136,3765,,,,,,,,,,
3766,2020,17,성북구,5816920,3766,,,,,,,,,,
3767,2020,17,성북구,3412347,3767,,,,,,,,,,
3768,2020,3,강북구,3426028,3768,,,,,,,,,,
3769,2020,17,성북구,3523763,3769,,,,,,,,,,
3770,2020,17,성북구,5601591,3770,,,,,,,,,,
3771,2020,17,성북구,4812470,3771,,,,,,,,,,
3772,2020,17,성북구,5633310,3772,,,,,,,,,,
3773,2020,17,성북구,4856959,3773,,,,,,,,,,
3774,2020,17,성북구,3305450,3774,,,,,,,,,,
3775,2020,17,성북구,3773129,3775,,,,,,,,,,
3776,2020,17,성북구,5088373,3776,,,,,,,,,,
3777,2020,17,성북구,4367244,3777,,,,,,,,,,
3778,2020,17,성북구,4965144,3778,,,,,,,,,,
3779,2020,17,성북구,3287393,3779,,,,,,,,,,
3780,2020,17,성북구,4905621,3780,,,,,,,,,,
3781,2020,17,성북구,3498477,3781,,,,,,,,,,
3782,2020,17,성북구,5766765,3782,,,,,,,,,,
3783,2020,17,성북구,4508852,3783,,,,,,,,,,
3784,2020,17,성북구,3982468,3784,,,,,,,,,,
3785,2020,17,성북구,5262268,3785,,,,,,,,,,
3786,2020,17,성북구,6774169,3786,,,,,,,,,,
3787,2020,17,성북구,6183926,3787,,,,,,,,,,
3788,2020,25,중랑구,6265691,3788,,,,,,,,,,
3789,2020,25,중랑구,6021116,3789,,,,,,,,,,
3790,2020,25,중랑구,7188105,3790,,,,,,,,,,
3791,2020,25,중랑구,5916288,3791,,,,,,,,,,
3792,2020,25,중랑구,8359406,3792,,,,,,,,,,
3793,2020,25,중랑구,5498126,3793,,,,,,,,,,
3794,2020,25,중랑구,4738841,3794,,,,,,,,,,
3795,2020,25,중랑구,5737228,3795,,,,,,,,,,
3796,2020,25,중랑구,5682859,3796,,,,,,,,,,
3797,2020,25,중랑구,5423193,3797,,,,,,,,,,
3798,2020,25,중랑구,6202552,3798,,,,,,,,,,
3799,2020,25,중랑구,4889232,3799,,,,,,,,,,
3800,2020,25,중랑구,3460814,3800,,,,,,,,,,
3801,2020,25,중랑구,5594344,3801,,,,,,,,,,
3802,2020,25,중랑구,5192215,3802,,,,,,,,,,
3803,2020,25,중랑구,8335630,3803,,,,,,,,,,
3804,2020,25,중랑구,3687527,3804,,,,,,,,,,
