표준ID,ARS-ID,정류소명,X좌표,Y좌표,NUMPOINTS
"122000093","23196",강남경찰서면허시험장,127.0659524808,37.5097668706,"3"
"122000094","23197",삼성역7번출구,127.0625198394,37.5103382684,"9"
"122000095","23198",무역센터,127.0612349599,37.5119881878,"3"
"122000096","23199",무역센터,127.0622365458,37.5101919182,"9"
"122000665","23200",강남보건소.강남구립국제교육원,127.0419165572,37.5153418077,"4"
"122000098","23201",한국무역센터.삼성역,127.0617468997,37.5085759614,"4"
"122000099","23202",포스코사거리,127.0561921762,37.5077793215,"13"
"122000100","23203",한별구립어린이집,127.0547854395,37.5103708738,"3"
"122000101","23204",센트럴아이파크.강남구도시관리공단,127.0519258661,37.5157397319,"0"
"122000102","23205",삼성동서광아파트,127.0425828511,37.5173293756,"7"
"122000103","23206",강남구청.강남세무서,127.047983,37.5183,"3"
"122000104","23207",청담역,127.05082,37.517466,"7"
"122000105","23208",센트럴아이파크.강남구도시관리공단,127.052114,37.515003,"4"
"122000106","23209",한별구립어린이집,127.0546557181,37.5102456498,"3"
"122000107","23210",삼성중앙역.플래티넘아파트,127.0515588666,37.5125985094,"4"
"122000108","23211",삼성중앙역.플래티넘아파트,127.0517763268,37.5124887529,"4"
"122000109","23212",삼성2문화센터,127.0461658232,37.5110320954,"4"
"122000110","23213",라마다서울호텔앞,127.0464486435,37.5109465475,"0"
"122000111","23214",선릉역.선정릉정문,127.0484414941,37.5057780544,"5"
"122000112","23215",선정릉역.무형문화재전수회관,127.0441886907,37.509695102,"6"
"122000113","23216",한국토지주택공사앞,127.0430162144,37.5128024237,"1"
"122000114","23217",포스코건너편,127.0554671926,37.5066025202,"4"
"122000115","23218",선릉역,127.0504609437,37.5050512603,"14"
"122000116","23219",도곡역2번출구.동부센트레빌,127.0565550029,37.4915412852,"7"
"122000117","23220",중대부고,127.0550171097,37.491863891,"0"
"122000118","23221",단대부고.대치아이파크아파트,127.0536715277,37.494642794,"0"
"122000119","23222",한티역3번출구.서울강남고용노동지청,127.0541020426,37.4965236571,"20"
"122000120","23223",삼성아파트입구,127.0594870867,37.4983350776,"8"
"122000121","23224",농협대치지점,127.0612358367,37.4979653299,"4"
"122000122","23225",대치SK.VIEW아파트.서울교회,127.0621592579,37.4962974091,"0"
"122000123","23226",대치역1번출구,127.0615358593,37.4938088824,"8"
"122000124","23227",래미안.대치.팰리스,127.0586310971,37.4924888577,"7"
"122000125","23228",도곡역3번출구,127.0564713905,37.4912851134,"4"
"122000126","23229",대치동우성아파트,127.0595212461,37.4926990194,"3"
"122000127","23230",대치역8번출구,127.0619662518,37.4938061692,"8"
"122000128","23231",대치역7번출구,127.0641320264,37.4925040497,"0"
"122000129","23232",그랑프리백화점,127.0556250997,37.4902455281,"4"
"122000130","23233",은마아파트,127.0627366284,37.495552265,"3"
"122000131","23234",은마파출소,127.0613590234,37.4980418036,"4"
"122000132","23235",은마아파트,127.0631947974,37.4995699682,"4"
"122000133","23236",대치동은마아파트,127.0685143184,37.4984748789,"9"
"122000134","23237",은마아파트,127.0670015036,37.4957066045,"0"
"122000135","23238",대치동미도아파트,127.0676623205,37.4957033518,"0"
"122000136","23239",대치역6번출구.강남구민회관,127.0642191813,37.4927625425,"0"
"122000137","23240",쌍용아파트,127.0691843986,37.4980165182,"6"
"122000645","23241",선릉역,127.0511052023,37.505248192,"9"
"122000139","23242",삼성역,127.06411162,37.5074245711,"10"
"122000140","23243",강남경찰서.강남운전면허시험장,127.0671229603,37.5098652817,"0"
"122000141","23244",삼성역,127.0635395142,37.5077308702,"7"
"122000142","23245",휘문고.대치2동주민센터,127.0657710813,37.5035822216,"0"
"122000143","23246",래미안하이스턴.대치순복음교회,127.0638477221,37.4999790556,"4"
"122000144","23247",대치현대아파트,127.059740956,37.5009963744,"0"
"122000145","23248",휘문중고등학교,127.0618405994,37.5040754027,"0"
"122000146","23249",휘문중고등학교,127.061499249,37.5040691461,"0"
"122000147","23250",대치사거리,127.058666,37.503126,"7"
"122000148","23251",한국무역센터.삼성역,127.0615727264,37.5082846637,"7"
"122000149","23252",한티역,127.0520473434,37.4980862991,"6"
"122000150","23253",도성초등학교,127.0511009539,37.5000888739,"0"
"122000151","23254",도성초교사거리,127.0517059244,37.5007911185,"0"
"122000152","23255",영동농협풍림아이원아파트,127.0563108838,37.5022764796,"3"
"122000153","23256",영동농협풍림아이원아파트,127.0567944809,37.5025237339,"3"
"122000154","23257",도성초교사거리,127.0517731511,37.5009116143,"0"
"122000155","23258",진선여자중고등학교,127.0498622609,37.5027134595,"12"
"122000156","23259",선릉역,127.0503251388,37.5047933892,"16"
"122000157","23260",포스코빌딩,127.055021,37.50624,"4"
"122000158","23261",하나은행,127.0582747975,37.5034460327,"7"
"122000159","23262",대치동현대아파트,127.0591891115,37.5016508031,"7"
"122000160","23263",은마아파트입구사거리,127.0598771433,37.4986561638,"8"
"122000161","23264",베스티안병원,127.056703531,37.4975854871,"7"
"122000162","23265",한티역2번출구.서울강남고용노동지청,127.0539776975,37.4966811293,"20"
"122000163","23266",신논현역,127.0256860387,37.5047825556,"7"
"122000164","23267",삼정호텔앞,127.0319302192,37.5066292509,"0"
"122000165","23268",차병원,127.0345601062,37.5055546381,"3"
"122000166","23269",차병원,127.0345000246,37.5060539148,"3"
"122000167","23270",언주역5번출구.차병원사거리,127.0348192295,37.5074858219,"13"
"122000168","23271",스포월드.라움아트센터,127.0389433341,37.5080491693,"4"
"122000169","23272",스포월드.라움아트센터,127.0397675691,37.5074694525,"4"
"122000170","23273",아크로힐스논현,127.0406091188,37.5091880449,"4"
"122000171","23274",선정릉역4번출구.시니어플라자,127.0430366168,37.5099266142,"6"
"122000172","23275",선정릉역.무형문화재전수회관,127.0442528934,37.5092828942,"5"
"122000173","23276",선릉역,127.0482359174,37.5059050833,"7"
"122000174","23277",서울상록회관.한국기술센터,127.0439700509,37.503077193,"10"
"122000175","23278",KT강남지사,127.0418511019,37.5047160093,"0"
"122000176","23279",KT강남지사,127.0415737701,37.5047914177,"0"
"122000177","23280",아가방빌딩.하나은행,127.0386736883,37.5014565377,"15"
"122000178","23281",역삼역.GS타워,127.0367479574,37.5013794029,"18"
"122000179","23282",역삼역,127.0364201238,37.5016951662,"18"
"122000180","23283",역삼역,127.0351114741,37.5003771844,"25"
"122000181","23284",강남역12번출구,127.0298788329,37.498750381,"9"
"122000182","23285",강남역,127.0268251714,37.499892546,"32"
"122000183","23286",신논현역.구교보타워사거리,127.0256799401,37.5023272876,"16"
"122000184","23287",강남역.역삼세무서,127.0290810871,37.4982746161,"14"
"122000185","23288",역삼역.포스코타워역삼,127.0337243211,37.4997045374,"24"
"122000186","23289",영동중앙교회,127.0380896295,37.4981882215,"0"
"122000666","23290",강남보건소.강남구립국제교육원,127.0419868901,37.515506612,"4"
"122000187","23291",역삼럭키아파트.역삼월드메르디앙아파트,127.0387426529,37.4917916003,"8"
"122000188","23292",역삼초등학교,127.0339848899,37.4941812181,"4"
"122000189","23293",역삼초등학교,127.0341088802,37.494323567,"4"
"122000190","23294",뱅뱅사거리.역삼동,127.0336179532,37.4902213495,"0"
"122000191","23295",역삼초등학교,127.0304895576,37.4921478815,"9"
"122000192","23296",역삼2동주민센터.대림역삼아파트,127.0459062033,37.4962198177,"0"
"122000193","23297",래미안.그레이튼.아파트,127.0457756625,37.4960000287,"0"
"122000194","23298",역삼자이아파트,127.044327514,37.4995719924,"0"
"122000195","23299",역삼동성당.역삼자이아파트,127.0439167148,37.4999157996,"1"
"122000196","23300",역삼동개나리아파트,127.0477202569,37.4994737345,"4"
"122000197","23301",역삼동개나리아파트,127.0473506391,37.499446723,"4"
"122000198","23302",총지사,127.0402259591,37.496269194,"4"
"122000199","23303",총지사,127.0408505271,37.496680377,"0"
"122000200","23304",영동중앙교회,127.0384879899,37.4976928287,"0"
"122000201","23305",한서병원,127.0389364714,37.501299382,"15"
"122000202","23306",한국자산신탁.르네상스호텔,127.0441325137,37.5028892446,"10"
"122000203","23307",진선여자중고등학교,127.049927875,37.5022812695,"8"
"122000204","23308",역삼e-편한세상아파트,127.0513449814,37.4992685091,"0"
"122000205","23309",한티역,127.0523082944,37.4972203439,"6"
"122000206","23310",한티역7번출구,127.0514098358,37.4958133518,"0"
"122000207","23311",역삼중학교.강남세브란스병원,127.0477525918,37.4946076331,"0"
"122000208","23312",도곡1차아이파크.역삼청소년수련관,127.0418131869,37.4927522252,"3"
"122000209","23313",총지사,127.0397851332,37.494921168,"4"
"122000210","23314",도곡1동주민센터.역삼럭키아파트,127.0389746272,37.4916954139,"8"
"122000211","23315",도곡1차아이파크.도곡중학교,127.0423611973,37.4927185872,"3"
"122000212","23316",매봉삼성아파트SK리더스뷰,127.0490210994,37.4880596007,"0"
"122000213","23317",매봉역양재최의원,127.0445829494,37.4861281641,"5"
"122000214","23318",양재역말죽거리.강남베드로병원,127.0379876504,37.4851588559,"4"
"122000215","23319",뱅뱅사거리.구영동중학교,127.0326346946,37.4876725875,"10"
"122000717","23320",고속철도수서역,127.1037070276,37.4848822896,"0"
"122000217","23321",뱅뱅사거리뱅뱅프라자,127.0328242537,37.4898571007,"7"
"122000218","23322",원불교앞,127.0421642937,37.4835040182,"4"
"122000219","23323",매봉역,127.0449094779,37.4860326019,"5"
"122000220","23324",도곡개포한신아파트,127.0493404545,37.487984022,"0"
"122000221","23325",도곡동개포한신아파트,127.0503039552,37.4870517352,"1"
"122000222","23326",우성캐릭터빌아파트,127.0505955875,37.4869426496,"1"
"122000223","23327",군인공제회관,127.0520533393,37.4892464995,"0"
"122000225","23329",숙명여고,127.0525143271,37.4896705856,"4"
"122000226","23330",도곡렉슬아파트.강남세브란스병원,127.0481387921,37.4945270259,"0"
"122000227","23331",한티역7번출구,127.051904242,37.4957896367,"0"
"122000228","23332",도곡렉슬아파트정문,127.0535002875,37.4947705485,"0"
"122000229","23333",중대부고앞,127.0545907704,37.4925169956,"0"
"122000230","23334",구룡중학교앞,127.0571626489,37.4858004529,"0"
"122000231","23335",개포고등학교앞,127.0585692124,37.4841730545,"0"
"122000232","23336",개포1단지,127.0607012425,37.4824108225,"0"
"122000233","23337",개포주공1단지,127.061937543,37.4814012203,"0"
"122000234","23338",개포주공1단지,127.0582127042,37.4766472268,"0"
"122000235","23339",하나은행사거리,127.0540141297,37.4807579115,"0"
"122000236","23340",현대아파트경남아파트,127.052922561,37.4826332318,"0"
"122000237","23341",우성3차아파트,127.0568119543,37.4832401465,"0"
"122000238","23342",개일초등학교앞,127.0570882865,37.4860997871,"0"
"122000239","23343",개포고등학교,127.0585649939,37.4843138374,"0"
"122000240","23344",개포1단지연금매장,127.0606004756,37.4826197397,"0"
"122000241","23345",래미안블레스티지아파트,127.0635540099,37.4801827248,"0"
"122000242","23346",개포도서관,127.0640238921,37.4837510915,"0"
"122000243","23347",수도전기공고후문,127.0655367331,37.4848571996,"0"
"122000244","23348",수도전기공고후문,127.065970601,37.4852468934,"0"
"122000245","23349",디에이치아너힐즈,127.0682914625,37.4843091627,"0"
"122000246","23350",주공4단지,127.0690636219,37.483602273,"0"
"122000247","23351",경기여고,127.0672760049,37.4862989699,"0"
"122000248","23352",개포동역.개포시장,127.0661422186,37.4884954335,"4"
"122000249","23353",개포주공5단지경기여고,127.0672966732,37.4866508284,"0"
"122000250","23354",개포동역.개포시장,127.0663430265,37.4884970739,"4"
"122000251","23355",개포시장.개포5단지상가,127.0683896617,37.4894846937,"4"
"122000252","23356",개포시장.개포5단지상가,127.0684206024,37.4894256105,"4"
"122000253","23357",양전초등학교,127.0705610867,37.4901261199,"0"
"122000254","23358",개포6단지앞,127.0705330355,37.4900551607,"0"
"122000255","23359",공무원아파트,127.0757447187,37.4923179602,"0"
"122000256","23360",개원중학교,127.07209572,37.492197367,"0"
"122000257","23361",개포주공7단지앞,127.07379248,37.4889745509,"0"
"122000258","23362",연금매점,127.0743951304,37.4884023954,"0"
"122000259","23363",현대아파트,127.0528614215,37.4822764053,"0"
"122000260","23364",개포래미안포레스트,127.054420071,37.4801991921,"0"
"122000261","23365",능인선원앞,127.052287293,37.4723922344,"0"
"122000262","23366",구룡산입구,127.0624045133,37.4778281172,"0"
"122000263","23367",능인선원앞,127.0519814714,37.4719870439,"0"
"122000264","23368",구룡사입구,127.0506325585,37.4718393535,"0"
"122000265","23369",국악고교사거리,127.0478589851,37.4744040728,"0"
"122000266","23370",삼호물산,127.0450550066,37.4771185974,"4"
"122000267","23371",구룡초등학교,127.0531235708,37.4806935389,"0"
"122000268","23372",광수빌딩,127.0493335912,37.4790546827,"0"
"122000269","23373",국민은행그린공원,127.0468402548,37.4787178792,"0"
"122000270","23374",포이사거리삼호물산,127.0451544176,37.4783977428,"4"
"122000271","23375",포이사거리삼호물산,127.0451767876,37.4783389727,"4"
"122000272","23376",국민은행그린공원,127.0471983331,37.4787143999,"0"
"122000273","23377",광수빌딩,127.0494631418,37.4790062742,"0"
"122000274","23378",개포4동주민센터개포지구대,127.0511491809,37.4794808497,"0"
"122000275","23379",구룡초등학교,127.0529306654,37.4805179085,"0"
"122000276","23380",수서삼성아파트앞,127.0909919452,37.4843815491,"0"
"122000277","23381",일원본동주민센터,127.0847588796,37.4834496065,"3"
"122000278","23382",푸른마을아파트앞,127.079863,37.482744,"0"
