field_1,상가업소번호,상호명,시군구코드,시군구명,법정동코드,법정동명,지번주소,도로명,경도,위도,year,HubName,HubDist
"83","12119970",커피빈코리아매헌역점,"11650",서초구,"1165010200",양재동,서울특별시 서초구 양재동 326-8,서울특별시 서초구 동산로,127.040118508499,37.4690022265171,"2018",양재시민의숲역,191.491122687263
"84","12106397",커피빈코리아대치사거리점,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 961,서울특별시 강남구 삼성로,127.058989581839,37.5030068072398,"2018",한티역,778.563655103322
"85","12229526",커피빈코리아서초역1번출구점,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1553-3,서울특별시 서초구 서초대로,127.009257830783,37.491994761973,"2018",서초역,163.184985354563
"86","12228541",커피빈코리아역삼동태광타워점,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 718-20,서울특별시 강남구 테헤란로34길,127.039866719878,37.5010508130235,"2018",역삼역,67.8641993008515
"87","12593614",커피빈,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 748-12,서울특별시 서초구 강남대로,127.023838618381,37.5046948677776,"2018",신논현역,756.459942556454
"88","12603643",커피빈코리아한티역디마크빌딩점,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 1024,서울특별시 강남구 도곡로,127.055213389641,37.496615204091,"2018",한티역,430.356719541872
"89","12596126",커피빈코리아위례2차아이파크점,"11710",송파구,"1171010900",장지동,서울특별시 송파구 장지동 884,서울특별시 송파구 위례광장로,127.143743892245,37.478547924507,"2018",거여역,1749.68527382596
"90","12599693",커피빈,"11290",성북구,"1129011100",삼선동1가,서울특별시 성북구 삼선동1가 25,서울특별시 성북구 삼선교로,127.007120538766,37.5875689488494,"2018",한성대입구역,156.845153551501
"91","12455492",커피빈삼성역글라스타워뒷점,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 947,서울특별시 강남구 영동대로85길,127.062874525423,37.5070834352286,"2018",봉은사역,854.392529919177
"92","12552347",커피빈코리아도곡동지오빌딩점,"11680",강남구,"1168011800",도곡동,서울특별시 강남구 도곡동 543-1,서울특별시 강남구 도곡로,127.041652882473,37.4922619966497,"2018",매봉역,734.663837699131
"93","12518035",커피빈코리아노원역점,"11350",노원구,"1135010500",상계동,서울특별시 노원구 상계동 724-1,서울특별시 노원구 노해로,127.062397480367,37.65440053774,"2018",노원역,169.685616849523
"94","12464735",커피빈,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 618,서울특별시 송파구 송파대로,127.124872301331,37.4796170833121,"2018",장지역,273.23995953745
"95","12579030",커피빈,"11710",송파구,"1171011100",방이동,서울특별시 송파구 방이동 44-2,서울특별시 송파구 위례성대로,127.112751353487,37.5169207098985,"2018",몽촌토성역,174.959921556147
"96","12491626",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 822-5,서울특별시 강남구 테헤란로,127.029263750169,37.4988737095725,"2018",동오역,557.918206249028
"97","12553985",커피빈,"11305",강북구,"1130510300",수유동,서울특별시 강북구 수유동 191-70,서울특별시 강북구 한천로139길,127.025708529718,37.6391010207022,"2018",수유역,664.718111671923
"98","12582976",커피빈,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 634,서울특별시 송파구 충민로,127.124940952848,37.477608217824,"2018",장지역,149.006189480193
"99","12597914",커피빈코리아논현2015번지점,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 201-5,서울특별시 강남구 강남대로112길,127.026033586479,37.5055059138927,"2018",신논현역,545.466681394997
"100","12502385",커피빈,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 643-1,서울특별시 송파구 법원로,127.120997943551,37.4860489500657,"2018",문정역,196.507404724775
"101","12493022",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1316-5,서울특별시 서초구 서초대로,127.024498668666,37.4974288106161,"2018",교대역,689.570777495031
"102","15994470",커피빈,"11710",송파구,"1171011100",방이동,서울특별시 송파구 방이동 206-11,서울특별시 송파구 양재대로71길,127.125780932867,37.5093408418741,"2018",방이역,148.512783561107
"103","16203378",커피빈,"11710",송파구,"1171010100",잠실동,서울특별시 송파구 잠실동 303,서울특별시 송파구 도곡로64길,127.078857704701,37.5051457354013,"2018",종합운동장역,774.3377094953
"104","16183887",커피빈,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 150,서울특별시 송파구 중대로,127.118887344542,37.4905295314257,"2018",가락시장역,271.25248490237
"105","16183360",커피빈,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 904-19,서울특별시 강남구 역삼로77길,127.056264472694,37.5029580355234,"2018",한티역,586.838427720908
"0","19911397",커피빈코리아선릉로93길점,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 696-42,서울특별시 강남구 선릉로93길,127.047883157395,37.505675040058,"2019",선릉역,286.147511419298
"1","20004707",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1657-5,서울특별시 서초구 서초중앙로,127.014217033954,37.4923876590647,"2019",교대역,394.314378170907
"2","22646116",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 705-19,서울특별시 강남구 테헤란로,127.048222908235,37.5047496908904,"2019",선릉역,180.727910757811
"3","19921902",커피빈코리아강남역먹자골목점,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 816-6,서울특별시 강남구 테헤란로1길,127.027279995112,37.5001008472006,"2019",신논현역,840.991833377793
"4","20027174",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 826-28,서울특별시 강남구 테헤란로4길,127.030074547889,37.4965196043765,"2019",강남역,465.097769959455
"5","20023467",커피빈,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 76,서울특별시 강남구 삼성로,127.050021491746,37.5199018862561,"2019",강남구청역,309.228226587672
"6","20017448",커피빈,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 118-17,서울특별시 강남구 압구정로,127.047215839761,37.5252495612624,"2019",강남구청역,781.128462594076
"7","23191870",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 646-18,서울특별시 강남구 테헤란로,127.034884401544,37.5006407794803,"2019",동오역,158.737697533021
"8","20015976",커피빈,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 994-14,서울특별시 강남구 영동대로,127.068806483655,37.497561118626,"2019",학여울역,282.036280388435
"9","20017217",커피빈,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 924-9,서울특별시 강남구 선릉로64길,127.05415180864,37.498291685952,"2019",한티역,248.105667531843
"10","20005667",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1321-15,서울특별시 서초구 서초대로74길,127.025683828146,37.4967357683727,"2019",강남역,658.819855802245
"11","20012558",커피빈,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 159-6,서울특별시 강남구 테헤란로87길,127.059426824816,37.5096240415368,"2019",봉은사역,664.395250079168
"12","20068611",커피빈코리아서초우성아파트앞점,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1330-8,서울특별시 서초구 사임당로,127.028336934523,37.4927208908577,"2019",강남역,214.400480795609
"13","20027162",커피빈코리아강남구청앞점,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 45-4,서울특별시 강남구 학동로,127.046612697097,37.5184147126149,"2019",강남구청역,59.9282873484232
"14","20283656",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 707-2,서울특별시 강남구 테헤란로,127.045033948395,37.5029308525436,"2019",선릉역,294.901678199805
"15","20379539",커피빈코리아신사점,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 4-2,서울특별시 강남구 도산대로,127.02238935035,37.5169552228844,"2019",신사역,436.445113071529
"16","20384590",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1338-11,서울특별시 서초구 강남대로51길,127.030244120753,37.4912768507143,"2019",강남역,127.396728696546
"17","20687169",커피빈,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.053143077013,37.504735168954,"2019",선릉역,459.114266644852
"18","20594326",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1306-2,서울특별시 서초구 강남대로,127.02579578825,37.500304869454,"2019",신논현역,895.656427920346
"19","20599871",커피빈,"11290",성북구,"1129012500",안암동5가,서울특별시 성북구 안암동5가 101-3,서울특별시 성북구 개운사길,127.029558656269,37.5869806658445,"2019",안암역,98.5386929567109
"20","25426701",커피빈,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 234-25,서울특별시 강남구 봉은사로,127.034644704252,37.5078382482953,"2019",언주역,179.960081794658
"21","20380167",커피빈,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 34-21,서울특별시 강남구 논현로,127.029517689597,37.5159507677051,"2019",학동역,270.660396276148
"22","20687168",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 735-32,서울특별시 강남구 테헤란로20길,127.034124193421,37.4990757403139,"2019",동오역,128.703463470625
"23","20696225",커피빈코리아방배역점,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 909-8,서울특별시 서초구 효령로,126.996925642159,37.4814564825576,"2019",방배역,20.7119992938583
"24","23201658",커피빈,"11680",강남구,"1168011000",압구정동,서울특별시 강남구 압구정동 442,서울특별시 강남구 압구정로29길,127.026981632115,37.5317974156021,"2019",압구정역,923.879437236396
"25","20470512",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1328-3,서울특별시 서초구 강남대로,127.028197228786,37.4956481730487,"2019",강남역,427.620997395483
"26","20005513",커피빈코리아역삼점,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 668-17,서울특별시 강남구 논현로,127.036502483304,37.502338961594,"2019",동오역,346.347754393154
"27","25992659",커피빈코리아테헤란로비,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 707-2,서울특별시 강남구 테헤란로,127.045033948395,37.5029308525436,"2019",선릉역,294.901678199805
"28","25992731",커피빈코리아테헤란로하이,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.053143077013,37.504735168954,"2019",선릉역,459.114266644852
"29","25991543",커피빈코리아역삼역4,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 646-18,서울특별시 강남구 테헤란로,127.034884401544,37.5006407794803,"2019",동오역,158.737697533021
"30","25990509",커피빈코리아압구정로데오,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 663-24,서울특별시 강남구 선릉로157길,127.038991260853,37.5261110066291,"2019",압구정로데오역,421.007889015641
"31","8921308",커피빈,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 77-11,서울특별시 강남구 영동대로,127.059466773108,37.5145531319402,"2019",봉은사역,335.766160848655
"32","8696922",커피빈코리아압구정에스점,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 660-1,서울특별시 강남구 압구정로46길,127.036893070846,37.5282744591627,"2019",압구정로데오역,407.81503533847
