기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,id,구,총_유동인구_수,2020_총_유동인구_수_평균(상권코드),2019_총_유동인구_수_평균(상권코드),2018_총_유동인구_수_평균(상권코드)
2020,2,1000508,곰달래로10길,19,양천구,5730460,5782099,5543843,1200787
2020,2,1000507,가로공원로58길,19,양천구,2267864,2269033,2295774,266370
2020,2,1000506,효창원로93길,21,용산구,6749449,6538835,6369965,1983829
2020,2,1000505,토정로37길,13,마포구,6122447,6084590,5461237,2524007
2020,2,1000504,월드컵로8길,13,마포구,5052274,5065662,5393603,2700455
2020,2,1000503,월드컵로7길,13,마포구,5146864,5136428,5549813,2201341
2020,2,1000502,월드컵로36길,13,마포구,5017787,5022915,5024860,1129384
2020,2,1000501,월드컵로25길,13,마포구,7068332,6951736,6474237,1844473
2020,2,1000500,월드컵로19길,13,마포구,6117878,5879445,5701875,2070886
2020,2,1000499,월드컵로16길,13,마포구,6317180,6060779,5629064,2015824
2020,2,1000498,월드컵로11길,13,마포구,6128812,6004342,6166195,2243618
2020,2,1000497,월드컵로10길,13,마포구,5904480,5760541,5743582,2338776
2020,2,1000496,와우산로3길,13,마포구,3091045,3043503,3338766,2229347
2020,2,1000495,와우산로29길,13,마포구,3653429,3659921,4127425,2316585
2020,2,1000494,와우산로29가길,13,마포구,3165555,3194264,3601838,2433774
2020,2,1000493,양화진길,13,마포구,2685073,2682905,3059887,2017066
2020,2,1000492,양화로1길,13,마포구,4012751,4004351,4191810,1764323
2020,2,1000491,양화로11길,13,마포구,4410585,4441701,4842930,2817638
2020,2,1000490,신촌로30길,13,마포구,4432319,4238729,4136990,1826457
2020,2,1000489,신촌로28가길,13,마포구,4312028,4118682,3979454,1786254
2020,2,1000488,신촌로12길,13,마포구,5410444,5291997,6044323,4031079
2020,2,1000487,숭문길,13,마포구,3963746,4006744,4163521,1564391
2020,2,1000486,숭문8길,13,마포구,3811122,3813845,3784678,1155646
2020,2,1000485,성지3길,13,마포구,2530162,2508948,2859385,1936489
2020,2,1000484,성산로4길,13,마포구,5172960,5305234,5257280,1309440
2020,2,1000483,성미산로32길,13,마포구,4671234,4621986,4525313,2069139
2020,2,1000482,성미산로1길,13,마포구,6571632,6488706,6160372,1699297
2020,2,1000481,성미산로11길,13,마포구,4294136,4257430,4116556,1533456
2020,2,1000480,백범로16길,13,마포구,6068828,6084536,6091404,2379600
2020,2,1000479,방울내로9안길,13,마포구,5880317,5936944,5864899,1466940
2020,2,1000478,모래내로7길,13,마포구,3916567,3834361,3838683,1018858
2020,2,1000477,매봉산로2길,13,마포구,2295491,2277135,2289733,832531
2020,2,1000476,망원로2길,13,마포구,6579972,6587538,6508246,1895879
2020,2,1000475,망원로11길,13,마포구,6500357,6518585,6362097,1863378
2020,2,1000474,만리재옛길,13,마포구,7177271,7033990,7145397,2299734
2020,2,1000473,마포대로4길,13,마포구,4610975,4530543,4352168,2435878
2020,2,1000472,마포대로20길,13,마포구,4978077,4866327,5130279,1866802
2020,2,1000471,마포대로12길,13,마포구,5397437,5317007,5470004,2346916
2020,2,1000470,동교로38길,13,마포구,5459210,5436230,5846147,2788530
2020,2,1000469,동교로27길,13,마포구,6294955,6218519,6517230,3465752
2020,2,1000468,동교로25길,13,마포구,4554879,4544451,4686233,2594853
2020,2,1000467,동교로19길,13,마포구,4566942,4518982,4489503,2130463
2020,2,1000466,동교로17길,13,마포구,5318681,5235451,5298233,2395877
2020,2,1000465,독막로8길,13,마포구,2887220,2869037,3340681,2214459
2020,2,1000464,독막로32길,13,마포구,5924952,5873146,5726453,2206847
2020,2,1000463,독막로22길,13,마포구,2798160,2802201,2765337,1003229
2020,2,1000462,도화길,13,마포구,5282455,5223859,5379217,3699082
2020,2,1000461,도화4길,13,마포구,5540301,5469284,5616977,2977605
2020,2,1000460,대흥로28길,13,마포구,4481220,4337937,4418791,2122029
2020,2,1000459,대흥로21길,13,마포구,6788528,6577842,7386734,6330875
2020,2,1000458,광성로6길,13,마포구,4315113,4316536,4329181,1827388
2020,2,1000457,홍제내길,14,서대문구,2216882,2448569,2478223,658592
2020,2,1000456,홍연길,14,서대문구,3753051,3636708,3962181,837641
2020,2,1000455,통일로39길,14,서대문구,4148926,4039724,4623614,1656227
2020,2,1000454,통일로37길,14,서대문구,5228984,4941722,5273064,1755633
2020,2,1000453,통일로11길,14,서대문구,2581602,2569410,2409833,1002180
2020,2,1000452,충정로6길,14,서대문구,3127425,3128965,3550752,2495515
2020,2,1000451,충정로4길,14,서대문구,9427575,9906672,10024506,6277494
2020,2,1000450,증가로6길,14,서대문구,5989702,5796820,5956587,1740570
2020,2,1000449,증가로23나길,14,서대문구,9592419,9494430,9358911,2332695
2020,2,1000448,증가로20가길,14,서대문구,7747632,7633435,7265638,1468414
2020,2,1000447,증가로10길,14,서대문구,5843469,5684796,5881053,1803323
2020,2,1000446,응암로1길,14,서대문구,6195915,6157372,6094637,1582662
2020,2,1000445,연희로10길,14,서대문구,2554790,2500464,2597076,1202692
2020,2,1000444,신촌로37길,14,서대문구,15147726,15719881,15377413,8326237
2020,2,1000443,수색로8길,14,서대문구,3324664,3247462,3339321,911239
2020,2,1000442,세무서길,14,서대문구,5499372,5421604,5528983,1906469
2020,2,1000441,세무서2길,14,서대문구,5044959,4945789,4575788,1295404
2020,2,1000440,세검정로1길,14,서대문구,4598893,4635782,4813615,1665896
2020,2,1000439,북아현로4길,14,서대문구,16568887,17180764,16616647,8931435
2020,2,1000438,모래내로15길,14,서대문구,4602794,4501205,4357674,1325169
2020,2,1000437,명지대길,14,서대문구,5825844,5713704,5769950,1625501
2020,2,1000436,독립문로8길,14,서대문구,6107563,6074434,6182094,2055521
2020,2,1000435,가재울로6길,14,서대문구,4746260,4583841,4879416,1417027
2020,2,1000434,통일로92길,14,서대문구,6295745,6340546,6349853,1806039
2020,2,1000433,통일로87길,14,서대문구,7543087,7502037,7451579,2173438
2020,2,1000432,통일로78길,14,서대문구,4835567,4830986,4514435,1472448
2020,2,1000431,통일로69길,14,서대문구,6396171,6332443,6510168,2567609
2020,2,1000430,진흥로1길,14,서대문구,9315439,9324559,8683072,2409513
2020,2,1000429,진흥로12길,14,서대문구,7350991,7322027,7776141,2678753
2020,2,1000428,증산서길,14,서대문구,2881638,2791147,2914626,681153
2020,2,1000427,증산로9길,14,서대문구,3467818,3474374,3000358,433297
2020,2,1000426,증산로5길,14,서대문구,2920323,2872063,2840750,431447
2020,2,1000425,증산로21길,14,서대문구,8209994,8190937,8261739,2445002
2020,2,1000424,증산로17길,14,서대문구,4785384,4750329,4542822,1044269
2020,2,1000423,증산로15길,14,서대문구,3924529,3913321,3673721,630985
2020,2,1000422,증산로13길,14,서대문구,5928892,5980478,5459134,1266650
2020,2,1000421,응암로34길,14,서대문구,8113301,8035340,7000433,2386315
2020,2,1000420,응암로22길,14,서대문구,6129753,6092838,5294554,1699966
2020,2,1000419,응암로14길,14,서대문구,5641331,5696746,5599447,2023991
2020,2,1000418,응암로13길,14,서대문구,5614427,5679476,5721271,1841402
2020,2,1000417,응암로12길,14,서대문구,5424205,5530447,6071298,1996681
2020,2,1000416,은평로8길,14,서대문구,9806870,9683648,9234225,3722935
2020,2,1000415,은평로3길,14,서대문구,8114961,8026175,8416269,2867058
2020,2,1000414,은평로20길,14,서대문구,2539666,2739782,2308884,692781
2020,2,1000413,은평로13길,14,서대문구,5844659,5882656,5782454,1941859
2020,2,1000412,은평로10길,14,서대문구,5384012,5421102,5126841,1774975
2020,2,1000411,연서로5길,14,서대문구,7422090,7328140,6689938,1555109
2020,2,1000410,연서로41길,14,서대문구,4626124,4663915,4640093,1040138
2020,2,1000409,연서로3길,14,서대문구,6246025,6217339,6023552,1557525
2020,2,1000408,연서로34길,14,서대문구,5017508,5019317,4970566,1339664
2020,2,1000407,연서로33길,14,서대문구,4468177,4505455,4296225,1277041
2020,2,1000406,연서로29길,14,서대문구,6673374,6601632,6965928,4107428
2020,2,1000405,연서로28길,14,서대문구,6750183,6647098,6975274,5902269
2020,2,1000404,연서로27길,14,서대문구,8945236,8815363,9290478,6216415
2020,2,1000403,연서로21길,14,서대문구,6413972,6361781,6035970,2385642
2020,2,1000402,연서로17길,14,서대문구,5994853,5979785,5727815,2346483
2020,2,1000401,연서로16길,14,서대문구,7554819,7520913,7644377,2556480
2020,2,1000400,연서로13길,14,서대문구,6454821,6396815,5762846,1889853
2020,2,1000399,연서로11길,14,서대문구,6677255,6498787,6016363,1473556
2020,2,1000398,역말로9길,14,서대문구,7191753,7089543,6989898,2167335
2020,2,1000397,수색로18길,14,서대문구,1264218,1409563,1400973,535552
2020,2,1000396,서오릉로8길,14,서대문구,6349806,6348438,6727795,1828117
2020,2,1000395,서오릉로21길,14,서대문구,4165672,4189661,3890816,900823
2020,2,1000394,불광천길,14,서대문구,8125600,8021908,8103283,2743321
2020,2,1000393,갈현로7길,22,은평구,6363611,6326000,6293507,1591316
2020,2,1000392,갈현로41길,22,은평구,6040070,6020917,5640203,1132916
2020,2,1000391,갈현로33길,22,은평구,6466128,6403429,6462971,1331959
2020,2,1000390,갈현로1길,22,은평구,6197827,6219092,5313008,1073363
2020,2,1000389,가좌로7길,22,은평구,9188579,9166771,9742974,2433788
2020,2,1000388,한글비석로44길,25,중랑구,6167590,6103891,5637383,1515056
2020,2,1000387,한글비석로24길,25,중랑구,6849177,6771116,6373351,2208978
2020,2,1000386,한글비석로22길,25,중랑구,4231774,4219815,4144617,1714015
2020,2,1000385,석계로1길,25,중랑구,3502366,3481800,3506596,1501418
2020,2,1000384,상계로9가길,25,중랑구,8802402,8730117,8406822,2883243
2020,2,1000383,상계로1길,25,중랑구,6079185,5934201,6384277,3549248
2020,2,1000382,상계로12길,25,중랑구,10229718,10149121,9639041,2614312
2020,2,1000381,동일로242길,25,중랑구,2828302,2764686,2566022,889390
2020,2,1000380,동일로192길,25,중랑구,9250552,9211207,8869247,3922647
2020,2,1000379,동일로173가길,3,강북구,6801251,6710324,6431720,2790735
2020,2,1000378,공릉로58길,3,강북구,1564997,1580012,1645787,768859
2020,2,1000377,해등로16길,3,강북구,4600571,4539155,4801039,1272317
2020,2,1000376,우이천로4다길,3,강북구,5116191,5093826,4901916,655200
2020,2,1000375,우이천로32길,3,강북구,3767688,3775637,3897862,771693
2020,2,1000374,시루봉로23길,3,강북구,2103140,2136800,1935864,568814
2020,2,1000373,삼양로144길,3,강북구,2114459,2123665,2181974,518929
2020,2,1000372,방학로6가길,3,강북구,4798387,4771579,5331869,1754640
2020,2,1000371,방학로5길,3,강북구,5711271,5773489,5586727,1710763
2020,2,1000370,방학로15길,3,강북구,2338029,2233675,2081659,486913
2020,2,1000369,방학로10길,3,강북구,3599220,3555775,3803046,1202890
2020,2,1000368,도봉산길,3,강북구,1361700,1323939,1191759,262027
2020,2,1000367,도봉산4길,3,강북구,368245,354415,371126,96588
2020,2,1000366,도봉로181길,3,강북구,2038215,1985453,1732698,431349
2020,2,1000365,도봉로169나길,3,강북구,1546229,1578194,1540128,306992
2020,2,1000364,도봉로156길,3,강북구,1660876,1721682,1758946,550340
2020,2,1000363,도봉로152가길,3,강북구,1773638,1851156,1963995,364206
2020,2,1000362,도봉로147길,3,강북구,4782046,4792365,4878512,1398837
2020,2,1000361,도봉로143길,3,강북구,3487733,3460371,3860213,1131285
2020,2,1000360,도봉로114길,3,강북구,9005314,9136616,9196601,2959315
2020,2,1000359,도봉로109길,3,강북구,7328221,7346926,7383274,2159908
2020,2,1000358,도당로29길,3,강북구,4519813,4545205,3682194,1089430
2020,2,1000357,도당로19길,3,강북구,4386080,4429528,4252483,1039483
2020,2,1000356,도당로13바길,3,강북구,4045645,4064134,4623733,1252741
2020,2,1000355,도당로13가길,3,강북구,4139938,4177610,4774590,1465146
2020,2,1000354,덕릉로60길,3,강북구,5208075,5176328,4950756,638004
2020,2,1000353,노해로63다길,3,강북구,2818258,2723800,3275493,679080
2020,2,1000352,노해로60길,3,강북구,8053714,8066310,8325393,2799182
2020,2,1000351,한천로140길,3,강북구,5581004,5691128,5486821,2092123
2020,2,1000350,한천로139가길,3,강북구,5665265,5635207,6106359,3041982
2020,2,1000349,한천로132길,3,강북구,7279756,7355703,7152250,3137793
2020,2,1000348,한천로130길,3,강북구,6284379,6359298,5875751,1808860
2020,2,1000347,한천로124나길,3,강북구,5856109,5881816,5726486,2022955
2020,2,1000346,한천로109길,3,강북구,3968378,3963313,3728857,801480
2020,2,1000345,인수봉로79길,3,강북구,2327186,2328191,2202839,443640
2020,2,1000344,인수봉로72길,3,강북구,5369794,5344826,5119547,1091722
2020,2,1000343,인수봉로56길,3,강북구,5230440,5207219,5005650,1048958
2020,2,1000342,오패산로67길,9,노원구,6455869,6363892,6594220,3647194
2020,2,1000341,오패산로52길,9,노원구,5287033,5320225,5222390,1094124
2020,2,1000340,오패산로30길,9,노원구,4826272,4817590,4662687,1399014
2020,2,1000339,수유로12길,9,노원구,6729412,6740151,6749385,2338256
2020,2,1000338,솔샘로65길,9,노원구,6873138,6787534,6319450,1474042
2020,2,1000337,솔매로50길,9,노원구,7154566,7114351,6896714,2355740
2020,2,1000336,솔매로45길,9,노원구,4082641,4033625,3826037,1502858
2020,2,1000335,솔매로41길,9,노원구,6463926,6416689,5912850,1910788
2020,2,1000334,삼양로93길,9,노원구,5827697,5810896,5744216,1246183
2020,2,1000333,삼양로77길,9,노원구,5341143,5354571,4999843,904461
2020,2,1000332,삼양로54길,9,노원구,5478915,5481820,5580107,1504582
2020,2,1000331,삼양로41길,9,노원구,6730298,6748044,7666939,2563708
2020,2,1000330,삼양로27길,9,노원구,5021968,5019127,5302693,1893567
2020,2,1000329,삼양로24길,9,노원구,7531816,7397693,6988607,1590358
2020,2,1000328,삼양로20길,9,노원구,6589520,6434952,6043585,1324372
2020,2,1000327,삼각산로28길,17,성북구,6959930,6971880,7490887,2992109
2020,2,1000326,도봉로99길,10,도봉구,4260721,4332041,4032840,1360666
2020,2,1000325,도봉로8길,10,도봉구,3154080,3117714,3396641,1826755
2020,2,1000324,도봉로76길,10,도봉구,6022415,5929729,5971031,2416436
2020,2,1000323,도봉로67길,10,도봉구,5133435,5110401,4824542,1398904
2020,2,1000322,도봉로45길,10,도봉구,5054057,5017631,4798638,1734114
2020,2,1000321,도봉로18길,10,도봉구,5416186,5477809,5359932,1241452
2020,2,1000320,도봉로13길,10,도봉구,5392281,5294273,5470703,1377105
2020,2,1000319,덕릉로41길,10,도봉구,6917399,6841670,7206710,3711515
2020,2,1000318,덕릉로40길,10,도봉구,2684888,2661706,2861066,679156
2020,2,1000317,노해로33길,10,도봉구,4794833,4719612,4743725,1260797
2020,2,1000316,노해로23길,10,도봉구,5154627,5069979,4937754,1337478
2020,2,1000315,노해로17길,10,도봉구,6336030,6349411,6779998,2038469
2020,2,1000314,화랑로40길,10,도봉구,3193358,3149617,3273216,1408416
2020,2,1000313,화랑로32길,10,도봉구,4751671,4741049,4626146,1340967
2020,2,1000312,화랑로1길,10,도봉구,6753656,6799938,5898934,1797905
2020,2,1000311,화랑로19길,10,도봉구,5265197,5108639,4905037,1177145
2020,2,1000310,화랑로14길,10,도봉구,4221595,3960763,3968729,1517167
2020,2,1000309,화랑로13길,10,도봉구,4405482,4201255,4158412,1735599
2020,2,1000308,한천로76길,9,노원구,3606354,3577116,3732954,1259068
2020,2,1000307,한천로101가길,10,도봉구,3120665,3020008,2916728,539934
2020,2,1000306,창경궁로43길,10,도봉구,2974099,2964383,3245626,1430785
2020,2,1000305,지봉로20길,17,성북구,4721848,4697725,4720487,1430431
2020,2,1000304,종암로5길,17,성북구,2729866,2658281,2830091,874861
2020,2,1000303,종암로24가길,17,성북구,3934198,4118750,3634791,890004
2020,2,1000302,종암로21길,17,성북구,3731242,3883926,3879063,1092987
2020,2,1000301,종암로19길,17,성북구,4674815,4688662,4280822,1073929
2020,2,1000300,종암로16길,17,성북구,5903969,5991019,5407891,1256414
2020,2,1000299,정릉로8길,3,강북구,440863,418935,498241,201680
2020,2,1000298,정릉로27길,3,강북구,6024717,6083860,5974772,1579854
2020,2,1000297,정릉로26길,23,종로구,3035622,3090967,3040963,689914
2020,2,1000296,장위로50길,23,종로구,2794277,2732612,2647471,738545
2020,2,1000295,장월로1길,17,성북구,4005071,3891271,3856322,1459076
2020,2,1000294,인촌로6길,17,성북구,4397731,4324196,4318241,1530979
